Bulk Code;Version;Component code;Qty;UOM;Start date;End date;No.
F-WOECSP02-BULK;V2;POLY-M-MP27-K;50.0000000;g;;;33119
F-WOECSP02-BULK;V2;POWD-9701-;24.0000000;g;;;33120
F-WOECSP02-BULK;V2;SERI-OT2SFSE-;48.0000000;g;;;33121
F-WOECSP02-BULK;V2;SILI-TSF3-;174.3500000;g;;;33122
F-WOECSP02-BULK;V2;SQUA-PRT-X;30.0000000;g;;;33123
F-WOECSP02-BULK;V2;STEA-A-EST05M;10.0000000;g;;;33124
F-WOECSP02-BULK;V2;TIT-CR50HD-X;144.9900000;g;;;33125
F-WOECSP02-BULK;V2;TITA-OTS2CR50-;100.0000000;g;;;33126
F-WOECSP02-BULK;V2;UVIN-MC80-BASF;50.0000000;g;;;33127
F-WOECSP02-BULK;V2;VELV-DM-;30.0000000;g;;;33128
F-WOECSP02-BULK;V2;VITA-DL_E-MS;2.0000000;g;;;33129
F-WOECSP02-BULK;V2;WARN-RED3AS-X;8.0300000;g;;;33130
F-WOECSP02-BULK;V2;WARN-TE-A40BIOSC-K;0.5600000;g;;;33131
F-WOECSP02-BULK;V2;WARN-YLW3AS-X;39.9300000;g;;;33132
F-WOECSP02-BULK;V2;WAX-1847MICR-X;20.0000000;g;;;33133
F-WOECSP02-BULK;V2;WAX-8070-X;20.0000000;g;;;33134
F-WOECSP02-BULK;V2;WAX-KHWX6700-X;10.0000000;g;;;33135
F-WOECSP02-BULK;V2;WAX-P-FR6062-K;10.0000000;g;;;33136
FA-CLFLMHCP-BULK;V2;COSM-168ARV-X;10.0000000;g;;;33137
FA-CLFLMHCP-BULK;V2;COSM-222--K;63.0000000;g;;;33138
FA-CLFLMHCP-BULK;V2;MC3-300-SF;20.0000000;g;;;33139
FA-CLFLMHCP-BULK;V2;NT---K;75.0000000;g;;;33140
FA-CLFLMHCP-BULK;V2;PENG-PNX-X;8.0000000;g;;;33141
FA-CLFLMHCP-BULK;V2;SERI-C-SI013S200-K;245.2000000;g;;;33142
FA-CLFLMHCP-BULK;V2;SFTC-CC60-X;10.0000000;g;;;33143
FA-CLFLMHCP-BULK;V2;SILI-2005-DC-K;20.0000000;g;;;33144
FA-CLFLMHCP-BULK;V2;TALK-C-STJADAITO-K;15.0000000;g;;;33145
FA-CLFLMHCP-BULK;V2;WARN-CLOG222--K;53.2000000;g;;;33146
FA-CLFLMHCP-BULK;V2;WARN-CSW-9000S-K;325.0000000;g;;;33147
FA-CLFLMHCP-BULK;V2;WARN-GT0600--K;77.6000000;g;;;33148
FA-CLFLMHCP-BULK;V2;WARN-IRGLS-X;10.0000000;g;;;33149
FA-CLFLMHCP-BULK;V2;WARN-S12YL--K;8.0000000;g;;;33150
FA-CLFLMHCP-BULK;V2;ZINC-M-KJZ10-K;60.0000000;g;;;33151
FA-CLFMDHCPCO-BULK;V2;COSM-222--K;73.0000000;g;;;33152
FA-CLFMDHCPCO-BULK;V2;DRYF-PC-X;50.0000000;g;;;33153
FA-CLFMDHCPCO-BULK;V2;EMO-SLCHS-X;5.0000000;g;;;33154
FA-CLFMDHCPCO-BULK;V2;EMU-PS-;89.0500000;g;;;33155
FA-CLFMDHCPCO-BULK;V2;PARF-VMR-X;0.5000000;g;;;33156
FA-CLFMDHCPCO-BULK;V2;PEN-SENSC50-X;4.0000000;g;;;33157
FA-CLFMDHCPCO-BULK;V2;PENG-NPGEHP-X;8.0000000;g;;;33158
FA-CLFMDHCPCO-BULK;V2;PENG-SYM68-X;6.0000000;g;;;33159
FA-CLFMDHCPCO-BULK;V2;POWD-H53-X;65.0000000;g;;;33160
FA-CLFMDHCPCO-BULK;V2;SALA-99--K;210.0000000;g;;;33161
FA-CLFMDHCPCO-BULK;V2;SFT-S649-X;50.0000000;g;;;33162
FA-CLFMDHCPCO-BULK;V2;SILI-BELEG5-X;30.0000000;g;;;33163
FA-CLFMDHCPCO-BULK;V2;TIT-401-X;79.7000000;g;;;33164
FA-CLFMDHCPCO-BULK;V2;TOSP-2000B-X;50.0000000;g;;;33165
FA-CLFMDHCPCO-BULK;V2;VITA--TA-K;2.0000000;g;;;33166
FA-CLFMDHCPCO-BULK;V2;WARN-BBO12-X;38.7500000;g;;;33167
FA-CLFMDHCPCO-BULK;V2;WARN-RED3AS-X;51.0000000;g;;;33168
FA-CLFMDHCPCO-BULK;V2;WARN-YLW3AS-X;113.0000000;g;;;33169
FA-CLFMDHCPCO-BULK;V2;WAX-PFRMSW-X;35.0000000;g;;;33170
FA-CLFMDHCPCO-BULK;V2;WAX-SBWX--X;40.0000000;g;;;33171
FA-CLHP-BULK;V2;COSM-222--K;63.0000000;g;;;33172
FA-CLHP-BULK;V2;MC3-300-SF;20.0000000;g;;;33173
FA-CLHP-BULK;V2;NT---K;75.0000000;g;;;33174
FA-CLHP-BULK;V2;PENG-PNX-X;8.0000000;g;;;33175
FA-CLHP-BULK;V2;SERI-790-;321.6900000;g;;;33176
FA-CLHP-BULK;V2;SFTC-CC60-X;10.0000000;g;;;33177
FA-CLHP-BULK;V2;SILI-2005-DC-K;20.0000000;g;;;33178
FA-CLHP-BULK;V2;TALK-C-STJADAITO-K;118.5300000;g;;;33179
FA-CLHP-BULK;V2;WARN-CSW-9000S-K;179.8000000;g;;;33180
FA-CLHP-BULK;V2;WARN-FW108S-X;15.0000000;g;;;33181
FA-CLHP-BULK;V2;WARN-GAG001-BAS;36.7500000;g;;;33182
FA-CLHP-BULK;V2;WARN-GT0600--K;67.0500000;g;;;33183
FA-CLHP-BULK;V2;WARN-S12YL--K;4.7000000;g;;;33184
FA-CLHP-BULK;V2;WARN-TOA403-KF;0.4900000;g;;;33185
FA-CLHP-BULK;V2;ZINC-M-KJZ10-K;60.0000000;g;;;33186
FA-PFMS-BULK;V2;A-BGSA200-X;40.0000000;g;;;33187
FA-PFMS-BULK;V2;ALKO---L;200.0000000;g;;;33188
FA-PFMS-BULK;V2;BAH-LUVIK30P-X;20.0000000;g;;;33189
FA-PFMS-BULK;V2;EDT-B--K;1.0000000;g;;;33190
FA-PFMS-BULK;V2;EKS-SRN05-MO;0.0100000;g;;;33191
FA-PFMS-BULK;V2;EMUL-DERMSOLP-;1.0000000;g;;;33192
FA-PFMS-BULK;V2;EXTR-ALVGE-X;1.0000000;g;;;33193
FA-PFMS-BULK;V2;EXTR-GS-;0.0100000;g;;;33194
FA-PFMS-BULK;V2;PARF-R1613755-X;0.0050000;g;;;33195
FA-PFMS-BULK;V2;PEN-PRSVPE-X;5.0000000;g;;;33196
FA-PFMS-BULK;V2;PR-ZPRDL-X;20.0000000;g;;;33197
FA-RGH-BULK;V2;COSM-222--K;63.0000000;g;;;33198
FA-RGH-BULK;V2;MICA--SIOI2-K;58.6000000;g;;;33199
FA-RGH-BULK;V2;NT---K;110.0000000;g;;;33200
FA-RGH-BULK;V2;PENG-PNX-X;8.0000000;g;;;33201
FA-RGH-BULK;V2;SERI-790-;254.4560000;g;;;33202
FA-RGH-BULK;V2;TALK-C-STJADAITO-K;60.0000000;g;;;33203
FA-RGH-BULK;V2;WARN-CSW-9000S-K;289.8000000;g;;;33204
FA-RGH-BULK;V2;WARN-GT0600--K;106.9390000;g;;;33205
FA-RGH-BULK;V2;WARN-S12YL--K;8.7200000;g;;;33206
FA-RGH-BULK;V2;WARN-TOA403-KF;0.4850000;g;;;33207
FA-RGH-BULK;V2;ZINC-STW-X;40.0000000;g;;;33208
FM-AH-BULK;V2;ACTI-VEAC-X;1.0000000;g;;;33209
FM-AH-BULK;V2;ALAN--AK-K;1.0000000;g;;;33210
FM-AH-BULK;V2;ARLA-165--K;30.0000000;g;;;33211
FM-AH-BULK;V2;BEN-BEN-WT;20.0000000;g;;;33212
FM-AH-BULK;V2;CABO-M5-X;10.0000000;g;;;33213
FM-AH-BULK;V2;CMC--2000F-K;4.0000000;g;;;33214
FM-AH-BULK;V2;DRYF-PC-X;2.0000000;g;;;33215
FM-AH-BULK;V2;EDT-B--K;1.0000000;g;;;33216
FM-AH-BULK;V2;EKS-AVOLE-X;10.0000000;g;;;33217
FM-AH-BULK;V2;EKS-HLE-X;3.0000000;g;;;33218
FM-AH-BULK;V2;EXTR-SILVBG30-X;1.0000000;g;;;33219
