Code/Header;Type;Component code;Type;Coefficient;UOM of Header;UOM of Component;Loos%;No.;Start date;End date
L-CM14-EM5.5GR;FG;STIC-BOTCMGAR0-EOPPT;PM;1;Pc(s);Pc(s);0.02994791667;4178;;
L-CM14-EM5.5GR;FG;STIC-BOTCMGAR1-EOPPT;PM;1;Pc(s);Pc(s);0.02994791667;4178;202230;202230
L-CM15-EM5.5GR;FG;BOTO-PCMR1-E;PM;1;Pc(s);Pc(s);0.02994791667;4179;;
L-CM15-EM5.5GR;FG;CAPA-CMR0-EM;PM;1;Pc(s);Pc(s);0.02994791667;4180;;
L-CM15-EM5.5GR;FG;DUS-CMCPR0-EILD;PM;1;Pc(s);Pc(s);0.02994791667;4181;;
L-CM15-EM5.5GR;FG;DUS-CMCPR1-E;PM;1;Pc(s);Pc(s);0.02994791667;4181;202214;202215
L-CM15-EM5.5GR;FG;IBOX-12EE-ED31;PM;0.08333;Pc(s);Pc(s);0.02994791667;4182;;
L-CM15-EM5.5GR;FG;KB-ECR1-KMK125CF;PM;0.00694;Pc(s);Pc(s);0.02994791667;4183;;
L-CM15-EM5.5GR;FG;STIC-BOTCMCPR0-EOPPT;PM;1;Pc(s);Pc(s);0.02994791667;4184;;
L-CM15-EM5.5GR;FG;STIC-BOTCMCPR1-EOPPT;PM;1;Pc(s);Pc(s);0.02994791667;4184;202230;202230
L-CPRLC01-W;FG;BOTO-CPRLR0-W;PM;1;Pc(s);Pc(s);0.01995359629;4185;;
L-CPRLC01-W;FG;CAPA-WCPRLR0-W;PM;1;Pc(s);Pc(s);0.01995359629;4186;;
L-CPRLC01-W;FG;DUS-CPRLR0-W;PM;1;Pc(s);Pc(s);0.01995359629;4187;;
L-CPRLC01-W;FG;IBOX-12CPRLR0-W;PM;0.08333;Pc(s);Pc(s);0.01995359629;4188;;
L-CPRLC01-W;FG;KB-WIOTAR1-W;PM;0.00694;Pc(s);Pc(s);0.01995359629;4189;;
L-CPRLC01-W;FG;STIC-BTCPRL1R0-W;PM;1;Pc(s);Pc(s);0.01995359629;4190;;
L-CPRLC01-W;FG;STIC-VCPRL1R0-W;PM;1;Pc(s);Pc(s);0.01995359629;4191;;
L-CPRLC02-W;FG;BOTO-CPRLR0-W;PM;1;Pc(s);Pc(s);0.01995359629;4192;;
L-CPRLC02-W;FG;CAPA-WCPRLR0-W;PM;1;Pc(s);Pc(s);0.01995359629;4193;;
L-CPRLC02-W;FG;DUS-CPRLR0-W;PM;1;Pc(s);Pc(s);0.01995359629;4194;;
L-CPRLC02-W;FG;IBOX-12CPRLR0-W;PM;0.08333;Pc(s);Pc(s);0.01995359629;4195;;
L-CPRLC02-W;FG;KB-WIOTAR1-W;PM;0.00694;Pc(s);Pc(s);0.01995359629;4196;;
L-CPRLC02-W;FG;STIC-BTCPRL2R0-W;PM;1;Pc(s);Pc(s);0.01995359629;4197;;
L-CPRLC02-W;FG;STIC-VCPRL2R1-W;PM;1;Pc(s);Pc(s);0.01995359629;4198;;
L-CPRLC03-W;FG;BOTO-CPRLR0-W;PM;1;Pc(s);Pc(s);0.01995359629;4199;;
L-CPRLC03-W;FG;CAPA-WCPRLR0-W;PM;1;Pc(s);Pc(s);0.01995359629;4200;;
L-CPRLC03-W;FG;DUS-CPRLR0-W;PM;1;Pc(s);Pc(s);0.01995359629;4201;;
L-CPRLC03-W;FG;IBOX-12CPRLR0-W;PM;0.08333;Pc(s);Pc(s);0.01995359629;4202;;
L-CPRLC03-W;FG;KB-WIOTAR1-W;PM;0.00694;Pc(s);Pc(s);0.01995359629;4203;;
L-CPRLC03-W;FG;STIC-BTCPRL3R0-W;PM;1;Pc(s);Pc(s);0.01995359629;4204;;
L-CPRLC03-W;FG;STIC-VCPRL3R1-W;PM;1;Pc(s);Pc(s);0.01995359629;4205;;
L-CPRLC04-W;FG;BOTO-CPRLR0-W;PM;1;Pc(s);Pc(s);0.01995359629;4206;;
L-CPRLC04-W;FG;CAPA-WCPRLR0-W;PM;1;Pc(s);Pc(s);0.01995359629;4207;;
L-CPRLC04-W;FG;DUS-CPRLR0-W;PM;1;Pc(s);Pc(s);0.01995359629;4208;;
L-CPRLC04-W;FG;IBOX-12CPRLR0-W;PM;0.08333;Pc(s);Pc(s);0.01995359629;4209;;
L-CPRLC04-W;FG;KB-WIOTAR1-W;PM;0.00694;Pc(s);Pc(s);0.01995359629;4210;;
L-CPRLC04-W;FG;STIC-BTCPRL4R0-W;PM;1;Pc(s);Pc(s);0.01995359629;4211;;
L-CPRLC04-W;FG;STIC-VCPRL4R0-W;PM;1;Pc(s);Pc(s);0.01995359629;4212;;
L-CPRLC05-W;FG;BOTO-CPRLR0-W;PM;1;Pc(s);Pc(s);0.01995359629;4213;;
L-CPRLC05-W;FG;CAPA-WCPRLR0-W;PM;1;Pc(s);Pc(s);0.01995359629;4214;;
L-CPRLC05-W;FG;DUS-CPRLR0-W;PM;1;Pc(s);Pc(s);0.01995359629;4215;;
L-CPRLC05-W;FG;IBOX-12CPRLR0-W;PM;0.08333;Pc(s);Pc(s);0.01995359629;4216;;
L-CPRLC05-W;FG;KB-WIOTAR1-W;PM;0.00694;Pc(s);Pc(s);0.01995359629;4217;;
L-CPRLC05-W;FG;STIC-BTCPRL5R0-W;PM;1;Pc(s);Pc(s);0.01995359629;4218;;
L-CPRLC05-W;FG;STIC-VCPRL5R0-W;PM;1;Pc(s);Pc(s);0.01995359629;4219;;
L-CQS201-MO2G;FG;CMLS-201ECMOR1-X;PM;1;Pc(s);Pc(s);;4220;;
L-CQS202-MO2G;FG;CMLS-202HWMOR1-X;PM;1;Pc(s);Pc(s);;4221;;
L-CQS203-MO2G;FG;CMLS-203CSMOR1-X;PM;1;Pc(s);Pc(s);;4222;;
L-CQS205-MO2G;FG;CMLS-205JSMOR1-X;PM;1;Pc(s);Pc(s);;4223;;
L-CQS209-MO2G;FG;CMLS-209ROMOR1-X;PM;1;Pc(s);Pc(s);;4224;;
L-CQS210-MO2G;FG;CMLS-210HOMOR1-X;PM;1;Pc(s);Pc(s);;4225;;
L-CSGC101-MO;FG;CAPC-CSGC1R0-MONF;PM;1;Pc(s);Pc(s);0.05;4226;;
L-CSGC101-MO;FG;CONT-CSGC1R0-MONF;PM;1;Pc(s);Pc(s);0.05;4227;;
L-CSGC101-MO;FG;DUS-CSGC1R1-MO;PM;1;Pc(s);Pc(s);0.05;4228;;
L-CSGC101-MO;FG;IBOX-12MOAR0-D310;PM;0.125;Pc(s);Pc(s);0.05;4229;;
L-CSGC101-MO;FG;KB-MOGCR0-MO;PM;0.02083;Pc(s);Pc(s);0.05;4230;;
L-CSGC101-MO;FG;STIC-BTCSGC1R1-MO;PM;1;Pc(s);Pc(s);0.05;4231;;
L-CSGC102-MO;FG;CAPC-CSGC2R0-MONF;PM;1;Pc(s);Pc(s);0.04545454545;4232;;
L-CSGC102-MO;FG;CONT-CSGC2R0-MONF;PM;1;Pc(s);Pc(s);0.04545454545;4233;;
L-CSGC102-MO;FG;DUS-CSGC2R1-MO;PM;1;Pc(s);Pc(s);0.04545454545;4234;;
L-CSGC102-MO;FG;IBOX-12MOAR0-D310;PM;0.125;Pc(s);Pc(s);0.04545454545;4235;;
L-CSGC102-MO;FG;KB-MOGCR0-MO;PM;0.02083;Pc(s);Pc(s);0.04545454545;4236;;
L-CSGC102-MO;FG;STIC-BTCSGC2R1-MO;PM;1;Pc(s);Pc(s);0.04545454545;4237;;
L-CSGC103-MO;FG;CAPC-CSGC3R0-MONF;PM;1;Pc(s);Pc(s);0.04545454545;4238;;
L-CSGC103-MO;FG;CONT-CSGC3R0-MONF;PM;1;Pc(s);Pc(s);0.04545454545;4239;;
L-CSGC103-MO;FG;DUS-CSGC3R2-MO;PM;1;Pc(s);Pc(s);0.04545454545;4240;;
L-CSGC103-MO;FG;IBOX-12MOAR0-D310;PM;0.125;Pc(s);Pc(s);0.04545454545;4241;;
L-CSGC103-MO;FG;KB-MOGCR0-MO;PM;0.02083;Pc(s);Pc(s);0.04545454545;4242;;
L-CSGC103-MO;FG;STIC-BTCSGC3R1-MO;PM;1;Pc(s);Pc(s);0.04545454545;4243;;
L-CSGC104-MO;FG;CAPC-CSGC4R0-MONF;PM;1;Pc(s);Pc(s);0.04545454545;4244;;
L-CSGC104-MO;FG;CONT-CSGC4R0-MONF;PM;1;Pc(s);Pc(s);0.04545454545;4245;;
L-CSGC104-MO;FG;DUS-CSGC4R1-MO;PM;1;Pc(s);Pc(s);0.04545454545;4246;;
L-CSGC104-MO;FG;IBOX-12MOAR0-D310;PM;0.125;Pc(s);Pc(s);0.04545454545;4247;;
L-CSGC104-MO;FG;KB-MOGCR0-MO;PM;0.02083;Pc(s);Pc(s);0.04545454545;4248;;
L-CSGC104-MO;FG;STIC-BTCSGC4R1-MO;PM;1;Pc(s);Pc(s);0.04545454545;4249;;
L-CSGC105-MO;FG;CAPC-CSGC5R0-MONF;PM;1;Pc(s);Pc(s);0.04545454545;4250;;
L-CSGC105-MO;FG;CONT-CSGC5R0-MONF;PM;1;Pc(s);Pc(s);0.04545454545;4251;;
L-CSGC105-MO;FG;DUS-CSGC5R2-MO;PM;1;Pc(s);Pc(s);0.04545454545;4252;;
L-CSGC105-MO;FG;IBOX-12MOAR0-D310;PM;0.125;Pc(s);Pc(s);0.04545454545;4253;;
L-CSGC105-MO;FG;KB-MOGCR0-MO;PM;0.02083;Pc(s);Pc(s);0.04545454545;4254;;
L-CSGC105-MO;FG;STIC-BTCSGC5R1-MO;PM;1;Pc(s);Pc(s);0.04545454545;4255;;
L-CSMC101-MO2.6G;FG;CSMC-101BR1MO-X;PM;1;Pc(s);Pc(s);;4256;;
L-CSMC102-MO2.6G;FG;CSMC-102IR1MO-X;PM;1;Pc(s);Pc(s);;4257;;
L-CSMC103-MO2.6G;FG;CSMC-103HR1MO-X;PM;1;Pc(s);Pc(s);;4258;;
L-CSMC104-MO2.6G;FG;CSMC-104BR1MO-X;PM;1;Pc(s);Pc(s);;4259;;
L-CSMC105-MO2.6G;FG;CSMC-105SR1MO-X;PM;1;Pc(s);Pc(s);;4260;;
L-CUM01-W;FG;CAPC-CULML1R0-W;PM;1;Pc(s);Pc(s);;4261;;
L-CUM01-W;FG;CONT-CULML1R0-W;PM;1;Pc(s);Pc(s);;4262;;
L-CUM01-W;FG;DUS-CULML1R1-W;PM;1;Pc(s);Pc(s);;4263;;
L-CUM01-W;FG;IBOX-BR0-W;PM;0.08333;Pc(s);Pc(s);;4264;;
L-CUM01-W;FG;KB-WIOTAR1-W;PM;0.00694;Pc(s);Pc(s);;4265;;
L-CUM01-W;FG;STIC-BCULML1R1-W;PM;1;Pc(s);Pc(s);;4266;;
L-CUM02-W;FG;CAPC-CULML2R0-W;PM;1;Pc(s);Pc(s);;4267;;
L-CUM02-W;FG;CONT-CULML2R0-W;PM;1;Pc(s);Pc(s);;4268;;
L-CUM02-W;FG;DUS-CULML2R1-W;PM;1;Pc(s);Pc(s);;4269;;
L-CUM02-W;FG;IBOX-BR0-W;PM;0.08333;Pc(s);Pc(s);;4270;;
L-CUM02-W;FG;KB-WIOTAR1-W;PM;0.00694;Pc(s);Pc(s);;4271;;
L-CUM02-W;FG;STIC-BCULML2R0-W;PM;1;Pc(s);Pc(s);;4272;;
L-CUM02-W;FG;STIC-BCULML2R1-W;PM;1;Pc(s);Pc(s);;4272;202206;202207
L-CUM03-W;FG;CAPC-CULML3R0-W;PM;1;Pc(s);Pc(s);;4273;;
L-CUM03-W;FG;CONT-CULML3R0-W;PM;1;Pc(s);Pc(s);;4274;;
L-CUM03-W;FG;DUS-CULML3R1-W;PM;1;Pc(s);Pc(s);;4275;;
L-CUM03-W;FG;IBOX-BR0-W;PM;0.08333;Pc(s);Pc(s);;4276;;
L-CUM03-W;FG;KB-WIOTAR1-W;PM;0.00694;Pc(s);Pc(s);;4277;;
L-CUM03-W;FG;STIC-BCULML3R1-W;PM;1;Pc(s);Pc(s);;4278;;
L-CUM04-W;FG;CAPC-CULML4R0-W;PM;1;Pc(s);Pc(s);0.03888888889;4279;;
L-CUM04-W;FG;CONT-CULML4R0-W;PM;1;Pc(s);Pc(s);0.03888888889;4280;;
L-CUM04-W;FG;DUS-CULML4R1-W;PM;1;Pc(s);Pc(s);0.03888888889;4281;;
L-CUM04-W;FG;IBOX-BR0-W;PM;0.08333;Pc(s);Pc(s);0.03888888889;4282;;
L-CUM04-W;FG;KB-WIOTAR1-W;PM;0.00694;Pc(s);Pc(s);0.03888888889;4283;;
L-CUM04-W;FG;STIC-BCULML4R1-W;PM;1;Pc(s);Pc(s);0.03888888889;4284;;
L-CUM05-W;FG;CAPC-CULML5R0-W;PM;1;Pc(s);Pc(s);;4285;;
L-CUM05-W;FG;CONT-CULML5R0-W;PM;1;Pc(s);Pc(s);;4286;;
L-CUM05-W;FG;DUS-CULML5R1-W;PM;1;Pc(s);Pc(s);;4287;;
L-CUM05-W;FG;IBOX-BR0-W;PM;0.08333;Pc(s);Pc(s);;4288;;
L-CUM05-W;FG;KB-WIOTAR1-W;PM;0.00694;Pc(s);Pc(s);;4289;;
L-CUM05-W;FG;STIC-BCULML5R1-W;PM;1;Pc(s);Pc(s);;4290;;
L-CUM06-W;FG;CAPC-CULML6R0-W;PM;1;Pc(s);Pc(s);;4291;;
L-CUM06-W;FG;CONT-CULML6R0-W;PM;1;Pc(s);Pc(s);;4292;;
L-CUM06-W;FG;DUS-CULML6R1-W;PM;1;Pc(s);Pc(s);;4293;;
L-CUM06-W;FG;IBOX-BR0-W;PM;0.08333;Pc(s);Pc(s);;4294;;
L-CUM06-W;FG;KB-WIOTAR1-W;PM;0.00694;Pc(s);Pc(s);;4295;;
L-CUM06-W;FG;STIC-BCULML6R1-W;PM;1;Pc(s);Pc(s);;4296;;
L-CUM07-W;FG;CAPC-CULML7R0-W;PM;1;Pc(s);Pc(s);;4297;;
L-CUM07-W;FG;CONT-CULML7R0-W;PM;1;Pc(s);Pc(s);;4298;;
L-CUM07-W;FG;DUS-CULML7R1-W;PM;1;Pc(s);Pc(s);;4299;;
L-CUM07-W;FG;IBOX-BR0-W;PM;0.08333;Pc(s);Pc(s);;4300;;
L-CUM07-W;FG;KB-WIOTAR1-W;PM;0.00694;Pc(s);Pc(s);;4301;;
L-CUM07-W;FG;STIC-BCULML7R1-W;PM;1;Pc(s);Pc(s);;4302;;
L-CUM08-W;FG;CAPC-CULML8R0-W;PM;1;Pc(s);Pc(s);;4303;;
L-CUM08-W;FG;CONT-CULML8R0-W;PM;1;Pc(s);Pc(s);;4304;;
L-CUM08-W;FG;DUS-CULML8R1-W;PM;1;Pc(s);Pc(s);;4305;;
L-CUM08-W;FG;IBOX-BR0-W;PM;0.08333;Pc(s);Pc(s);;4306;;
L-CUM08-W;FG;KB-WIOTAR1-W;PM;0.00694;Pc(s);Pc(s);;4307;;
L-CUM08-W;FG;STIC-BCULML8R1-W;PM;1;Pc(s);Pc(s);;4308;;
L-CUMKORA-W;FG;CAPC-CULML9TR0-W;PM;1;Pc(s);Pc(s);;4309;202134;
L-CUMKORA-W;FG;CAPC-CULML9R0-W;PM;1;Pc(s);Pc(s);;4309;;
L-CUMKORA-W;FG;CONT-CULML9TR0-W;PM;1;Pc(s);Pc(s);;4310;202134;
L-CUMKORA-W;FG;CONT-CULML9R0-W;PM;1;Pc(s);Pc(s);;4310;;
L-CUMKORA-W;FG;DUS-CULML9R1-W;PM;1;Pc(s);Pc(s);;4311;;
L-CUMKORA-W;FG;IBOX-BR0-W;PM;0.08333;Pc(s);Pc(s);;4312;;
L-CUMKORA-W;FG;KB-WIOTAR1-W;PM;0.00694;Pc(s);Pc(s);;4313;;
L-CUMKORA-W;FG;STIC-BCULML9R0-W;PM;1;Pc(s);Pc(s);;4314;;
L-CUMKORB-W;FG;CAPC-CULML10TR0-W;PM;1;Pc(s);Pc(s);;4315;202134;
L-CUMKORB-W;FG;CAPC-CULML10R0-W;PM;1;Pc(s);Pc(s);;4315;;
L-CUMKORB-W;FG;CONT-CULML10TR0-W;PM;1;Pc(s);Pc(s);;4316;202134;
L-CUMKORB-W;FG;CONT-CULML10R0-W;PM;1;Pc(s);Pc(s);;4316;;
L-CUMKORB-W;FG;DUS-CULML10R1-W;PM;1;Pc(s);Pc(s);;4317;;
L-CUMKORB-W;FG;IBOX-BR0-W;PM;0.08333;Pc(s);Pc(s);;4318;;
L-CUMKORB-W;FG;KB-WIOTAR1-W;PM;0.00694;Pc(s);Pc(s);;4319;;
L-CUMKORB-W;FG;STIC-BCULML10R0-W;PM;1;Pc(s);Pc(s);;4320;;
L-CUMKORC-W;FG;CAPC-CULML11TR0-W;PM;1;Pc(s);Pc(s);;4321;202134;
L-CUMKORC-W;FG;CAPC-CULML11R0-W;PM;1;Pc(s);Pc(s);;4321;;
L-CUMKORC-W;FG;CONT-CULML11TR0-W;PM;1;Pc(s);Pc(s);;4322;202134;
L-CUMKORC-W;FG;CONT-CULML11R0-W;PM;1;Pc(s);Pc(s);;4322;;
L-CUMKORC-W;FG;DUS-CULML11R1-W;PM;1;Pc(s);Pc(s);;4323;;
L-CUMKORC-W;FG;IBOX-BR0-W;PM;0.08333;Pc(s);Pc(s);;4324;;
L-CUMKORC-W;FG;KB-WIOTAR1-W;PM;0.00694;Pc(s);Pc(s);;4325;;
L-CUMKORC-W;FG;STIC-BCULML11R0-W;PM;1;Pc(s);Pc(s);;4326;;
L-CUMKORD-W;FG;CAPC-CULML12TR0-W;PM;1;Pc(s);Pc(s);;4327;;
L-CUMKORD-W;FG;CONT-CULML12TR0-W;PM;1;Pc(s);Pc(s);;4328;202134;
L-CUMKORD-W;FG;CONT-CULML12R0-W;PM;1;Pc(s);Pc(s);;4328;;
L-CUMKORD-W;FG;DUS-CULML12R1-W;PM;1;Pc(s);Pc(s);;4329;;
L-CUMKORD-W;FG;IBOX-BR0-W;PM;0.08333;Pc(s);Pc(s);;4330;;
L-CUMKORD-W;FG;KB-WIOTAR1-W;PM;0.00694;Pc(s);Pc(s);;4331;;
L-CUMKORD-W;FG;STIC-BCULML12R0-W;PM;1;Pc(s);Pc(s);;4332;;
L-CUMKORE-W;FG;CAPC-CULML13TR0-W;PM;1;Pc(s);Pc(s);;4333;202134;
L-CUMKORE-W;FG;CAPC-CULML13R0-W;PM;1;Pc(s);Pc(s);;4333;;
L-CUMKORE-W;FG;CONT-CULML13TR0-W;PM;1;Pc(s);Pc(s);;4334;;
L-CUMKORE-W;FG;DUS-CULML13R1-W;PM;1;Pc(s);Pc(s);;4335;;
L-CUMKORE-W;FG;IBOX-BR0-W;PM;0.08333;Pc(s);Pc(s);;4336;;
L-CUMKORE-W;FG;KB-WIOTAR1-W;PM;0.00694;Pc(s);Pc(s);;4337;;
L-CUMKORE-W;FG;STIC-BCULML13R0-W;PM;1;Pc(s);Pc(s);;4338;;
L-CUSH01-EM;FG;CAP-TLC01P-E;PM;1;Pc(s);Pc(s);;4339;;
L-CUSH01-EM;FG;DUS-LC01PR1-ELD;PM;1;Pc(s);Pc(s);;4340;;
L-CUSH01-EM;FG;IBOX-12EG-ED31;PM;0.08333;Pc(s);Pc(s);;4341;;
L-CUSH01-EM;FG;KB-ECR1-KMK125CF;PM;0.01042;Pc(s);Pc(s);;4342;;
L-CUSH01-EM;FG;PLU-TLC01P-E;PM;1;Pc(s);Pc(s);;4343;;
L-CUSH01-EM;FG;TUBE-LC01PR1-E;PM;1;Pc(s);Pc(s);;4344;;
L-CUSH02-EM;FG;CAP-TLC02B-E;PM;1;Pc(s);Pc(s);;4345;;
L-CUSH02-EM;FG;DUS-LC02BR1-ELD;PM;1;Pc(s);Pc(s);;4346;;
L-CUSH02-EM;FG;IBOX-12EG-ED31;PM;0.08333;Pc(s);Pc(s);;4347;;
L-CUSH02-EM;FG;KB-ECR1-KMK125CF;PM;0.01042;Pc(s);Pc(s);;4348;;
L-CUSH02-EM;FG;PLU-TLC02B-E;PM;1;Pc(s);Pc(s);;4349;;
L-CUSH02-EM;FG;TUBE-LC02BR0-ECE;PM;1;Pc(s);Pc(s);;4350;;
L-CUSH03-EM;FG;CAP-TLC03GBR0-E;PM;1;Pc(s);Pc(s);;4351;;
L-CUSH03-EM;FG;DUS-LC03GBR0-E;PM;1;Pc(s);Pc(s);;4352;;
L-CUSH03-EM;FG;IBOX-12EG-ED31;PM;0.08333;Pc(s);Pc(s);;4353;;
L-CUSH03-EM;FG;KB-ECR1-KMK125CF;PM;0.01042;Pc(s);Pc(s);;4354;;
L-CUSH03-EM;FG;PLU-TLC03GBR0-E;PM;1;Pc(s);Pc(s);;4355;;
L-CUSH03-EM;FG;TUBE-LC03GBR0-E;PM;1;Pc(s);Pc(s);;4356;;
L-CUSH04-EM;FG;CAP-TLC04SCR0-E;PM;1;Pc(s);Pc(s);;4357;;
L-CUSH04-EM;FG;DUS-LC04SCR0-E;PM;1;Pc(s);Pc(s);;4358;;
L-CUSH04-EM;FG;IBOX-12EG-ED31;PM;0.08333;Pc(s);Pc(s);;4359;;
L-CUSH04-EM;FG;KB-ECR1-KMK125CF;PM;0.01042;Pc(s);Pc(s);;4360;;
L-CUSH04-EM;FG;PLU-TLC04SCR0-E;PM;1;Pc(s);Pc(s);;4361;;
L-CUSH04-EM;FG;TUBE-LC04SCR0-E;PM;1;Pc(s);Pc(s);;4362;;
L-CUSH05-EM;FG;CAP-TLC05SUR0-E;PM;1;Pc(s);Pc(s);;4363;;
L-CUSH05-EM;FG;DUS-LC05SUR0-E;PM;1;Pc(s);Pc(s);;4364;;
L-CUSH05-EM;FG;IBOX-12EG-ED31;PM;0.08333;Pc(s);Pc(s);;4365;;
L-CUSH05-EM;FG;KB-ECR1-KMK125CF;PM;0.01042;Pc(s);Pc(s);;4366;;
L-CUSH05-EM;FG;PLU-TLC05SUR0-E;PM;1;Pc(s);Pc(s);;4367;;
L-CUSH05-EM;FG;TUBE-LC05SUR0-E;PM;1;Pc(s);Pc(s);;4368;;
L-CUSH06-EM;FG;CAP-TLC06CPR0-E;PM;1;Pc(s);Pc(s);;4369;;
L-CUSH06-EM;FG;DUS-LC06CPR0-E;PM;1;Pc(s);Pc(s);;4370;;
L-CUSH06-EM;FG;IBOX-12EG-ED31;PM;0.08333;Pc(s);Pc(s);;4371;;
L-CUSH06-EM;FG;KB-ECR1-KMK125CF;PM;0.01042;Pc(s);Pc(s);;4372;;
L-CUSH06-EM;FG;PLU-TLC06CPR0-E;PM;1;Pc(s);Pc(s);;4373;;
L-CUSH06-EM;FG;TUBE-LC06CPR0-E;PM;1;Pc(s);Pc(s);;4374;;
L-CVM01-W;FG;BOTO-CVMLM1R0-W;PM;1;Pc(s);Pc(s);;4375;;
L-CVM01-W;FG;CAPA-WCVMLM1R0-W;PM;1;Pc(s);Pc(s);;4376;;
L-CVM01-W;FG;IBOX-AR0-W;PM;0.0625;Pc(s);Pc(s);;4377;;
L-CVM01-W;FG;KB-WIOTAR1-W;PM;0.00521;Pc(s);Pc(s);;4378;;
L-CVM01-W;FG;PS-CVMLMR1-W;PM;1;Pc(s);Pc(s);;4379;;
L-CVM01-W;FG;STIC-BCVMLM1R1-W;PM;1;Pc(s);Pc(s);;4380;;
L-CVM01-W;FG;STIC-VCVMLM1R1-W;PM;1;Pc(s);Pc(s);;4381;;
L-CVM010-W;FG;BOTO-CVML10R1-W;PM;1;Pc(s);Pc(s);;4382;;
L-CVM010-W;FG;CAPA-WCVML10R1-W;PM;1;Pc(s);Pc(s);;4383;;
L-CVM010-W;FG;IBOX-AR0-W;PM;0.0625;Pc(s);Pc(s);;4384;;
L-CVM010-W;FG;KB-WIOTAR1-W;PM;0.00521;Pc(s);Pc(s);;4385;;
L-CVM010-W;FG;PS-CVMLMR1-W;PM;1;Pc(s);Pc(s);;4386;;
L-CVM010-W;FG;STIC-BCVML10R0-W;PM;1;Pc(s);Pc(s);;4387;;
L-CVM010-W;FG;STIC-VCVMLM10R1-W;PM;1;Pc(s);Pc(s);;4388;;
L-CVM011-W;FG;BOTP-CVMPB11R0-W;SFG Packs;1;Pc(s);Pc(s);;4389;;
L-CVM011-W;FG;CAPA-WCVML11R0-W;PM;1;Pc(s);Pc(s);;4390;;
L-CVM011-W;FG;IBOX-AR0-W;PM;0.0625;Pc(s);Pc(s);;4391;;
L-CVM011-W;FG;KB-WIOTAR1-W;PM;0.00521;Pc(s);Pc(s);;4392;;
L-CVM011-W;FG;PS-CVMLMR1-W;PM;1;Pc(s);Pc(s);;4393;;
L-CVM011-W;FG;STIC-BCVML11R0-W;PM;1;Pc(s);Pc(s);;4394;;
L-CVM011-W;FG;STIC-VCVMLM11R1-W;PM;1;Pc(s);Pc(s);;4395;;
L-CVM012-W;FG;BOTO-CVML12R1-W;PM;1;Pc(s);Pc(s);;4396;;
L-CVM012-W;FG;CAPA-WCVML12R1-W;PM;1;Pc(s);Pc(s);;4397;;
L-CVM012-W;FG;IBOX-AR0-W;PM;0.0625;Pc(s);Pc(s);;4398;;
L-CVM012-W;FG;KB-WIOTAR1-W;PM;0.00521;Pc(s);Pc(s);;4399;;
L-CVM012-W;FG;PS-CVMLMR1-W;PM;1;Pc(s);Pc(s);;4400;;
L-CVM012-W;FG;STIC-BCVML12R0-W;PM;1;Pc(s);Pc(s);;4401;;
L-CVM012-W;FG;STIC-VCVMLM12R1-W;PM;1;Pc(s);Pc(s);;4402;;
L-CVM013-W;FG;BOTO-CVML13R1-W;PM;1;Pc(s);Pc(s);;4403;;
L-CVM013-W;FG;CAPA-WCVML13R1-W;PM;1;Pc(s);Pc(s);;4404;;
L-CVM013-W;FG;IBOX-AR0-W;PM;0.0625;Pc(s);Pc(s);;4405;;
L-CVM013-W;FG;KB-WIOTAR1-W;PM;0.00521;Pc(s);Pc(s);;4406;;
L-CVM013-W;FG;PS-CVMLMR1-W;PM;1;Pc(s);Pc(s);;4407;;
L-CVM013-W;FG;STIC-BCVML13R0-W;PM;1;Pc(s);Pc(s);;4408;;
L-CVM013-W;FG;STIC-VCVMLM13R1-W;PM;1;Pc(s);Pc(s);;4409;;
L-CVM014-W;FG;BOTP-CVMPB14R0-W;SFG Packs;1;Pc(s);Pc(s);;4410;;
L-CVM014-W;FG;CAPA-WCVML14R0-W;PM;1;Pc(s);Pc(s);;4411;;
L-CVM014-W;FG;IBOX-AR0-W;PM;0.0625;Pc(s);Pc(s);;4412;;
L-CVM014-W;FG;KB-WIOTAR1-W;PM;0.00521;Pc(s);Pc(s);;4413;;
L-CVM014-W;FG;PS-CVMLMR1-W;PM;1;Pc(s);Pc(s);;4414;;
L-CVM014-W;FG;STIC-BCVML14R0-W;PM;1;Pc(s);Pc(s);;4415;;
L-CVM014-W;FG;STIC-VCVMLM14R1-W;PM;1;Pc(s);Pc(s);;4416;;
L-CVM01RMDR0-W;SFG Packs;L-CVM01-W;FG;1;Pc(s);Pc(s);;4417;;
L-CVM02-W;FG;BOTO-CVMLM2R0-W;PM;1;Pc(s);Pc(s);;4418;;
L-CVM02-W;FG;CAPA-WCVMLM2R0-W;PM;1;Pc(s);Pc(s);;4419;;
L-CVM02-W;FG;IBOX-AR0-W;PM;0.0625;Pc(s);Pc(s);;4420;;
L-CVM02-W;FG;KB-WIOTAR1-W;PM;0.00521;Pc(s);Pc(s);;4421;;
L-CVM02-W;FG;PS-CVMLMR1-W;PM;1;Pc(s);Pc(s);;4422;;
L-CVM02-W;FG;STIC-BCVMLM2R1-W;PM;1;Pc(s);Pc(s);;4423;;
L-CVM02-W;FG;STIC-VCVMLM2R1-W;PM;1;Pc(s);Pc(s);;4424;;
L-CVM02WDDR0-W;SFG Packs;L-CVM02-W;FG;1;Pc(s);Pc(s);;4425;;
L-CVM03-W;FG;BOTO-CVMLM3R0-W;PM;1;Pc(s);Pc(s);;4426;;
